"filename", "language", "PostCSS", "JavaScript", "HTML", "comment", "blank", "total"
"/home/aksel/Desktop/projects/self-driving-car/car.js", "JavaScript", 0, 194, 0, 0, 25, 219
"/home/aksel/Desktop/projects/self-driving-car/controls.js", "JavaScript", 0, 50, 0, 0, 4, 54
"/home/aksel/Desktop/projects/self-driving-car/index.html", "HTML", 0, 0, 53, 0, 6, 59
"/home/aksel/Desktop/projects/self-driving-car/main.js", "JavaScript", 0, 82, 0, 5, 23, 110
"/home/aksel/Desktop/projects/self-driving-car/network.js", "JavaScript", 0, 70, 0, 0, 17, 87
"/home/aksel/Desktop/projects/self-driving-car/sensor.js", "JavaScript", 0, 81, 0, 22, 17, 120
"/home/aksel/Desktop/projects/self-driving-car/style.css", "PostCSS", 28, 0, 0, 0, 6, 34
"/home/aksel/Desktop/projects/self-driving-car/utils.js", "JavaScript", 0, 47, 0, 0, 7, 54
"/home/aksel/Desktop/projects/self-driving-car/visualizer.js", "JavaScript", 0, 92, 0, 0, 12, 104
"/home/aksel/Desktop/projects/self-driving-car/world/index.html", "HTML", 0, 0, 142, 0, 24, 166
"/home/aksel/Desktop/projects/self-driving-car/world/js/editors/crossingEditor.js", "JavaScript", 0, 13, 0, 0, 2, 15
"/home/aksel/Desktop/projects/self-driving-car/world/js/editors/graphEditor.js", "JavaScript", 0, 109, 0, 2, 21, 132
"/home/aksel/Desktop/projects/self-driving-car/world/js/editors/lightEditor.js", "JavaScript", 0, 13, 0, 0, 2, 15
"/home/aksel/Desktop/projects/self-driving-car/world/js/editors/markingEditor.js", "JavaScript", 0, 74, 0, 3, 15, 92
"/home/aksel/Desktop/projects/self-driving-car/world/js/editors/parkingEditor.js", "JavaScript", 0, 13, 0, 0, 2, 15
"/home/aksel/Desktop/projects/self-driving-car/world/js/editors/startEditor.js", "JavaScript", 0, 13, 0, 0, 2, 15
"/home/aksel/Desktop/projects/self-driving-car/world/js/editors/stopEditor.js", "JavaScript", 0, 13, 0, 0, 2, 15
"/home/aksel/Desktop/projects/self-driving-car/world/js/editors/targetEditor.js", "JavaScript", 0, 13, 0, 0, 2, 15
"/home/aksel/Desktop/projects/self-driving-car/world/js/editors/yieldEditor.js", "JavaScript", 0, 13, 0, 0, 2, 15
"/home/aksel/Desktop/projects/self-driving-car/world/js/items/building.js", "JavaScript", 0, 70, 0, 0, 10, 80
"/home/aksel/Desktop/projects/self-driving-car/world/js/items/tree.js", "JavaScript", 0, 30, 0, 0, 4, 34
"/home/aksel/Desktop/projects/self-driving-car/world/js/markings/crossing.js", "JavaScript", 0, 19, 0, 0, 3, 22
"/home/aksel/Desktop/projects/self-driving-car/world/js/markings/light.js", "JavaScript", 0, 36, 0, 0, 7, 43
"/home/aksel/Desktop/projects/self-driving-car/world/js/markings/marking.js", "JavaScript", 0, 39, 0, 0, 6, 45
"/home/aksel/Desktop/projects/self-driving-car/world/js/markings/parking.js", "JavaScript", 0, 22, 0, 0, 5, 27
"/home/aksel/Desktop/projects/self-driving-car/world/js/markings/start.js", "JavaScript", 0, 15, 0, 0, 5, 20
"/home/aksel/Desktop/projects/self-driving-car/world/js/markings/stop.js", "JavaScript", 0, 21, 0, 0, 5, 26
"/home/aksel/Desktop/projects/self-driving-car/world/js/markings/target.js", "JavaScript", 0, 11, 0, 0, 3, 14
"/home/aksel/Desktop/projects/self-driving-car/world/js/markings/yield.js", "JavaScript", 0, 21, 0, 0, 5, 26
"/home/aksel/Desktop/projects/self-driving-car/world/js/math/graph.js", "JavaScript", 0, 127, 0, 0, 23, 150
"/home/aksel/Desktop/projects/self-driving-car/world/js/math/osm.js", "JavaScript", 0, 36, 0, 0, 7, 43
"/home/aksel/Desktop/projects/self-driving-car/world/js/math/utils.js", "JavaScript", 0, 100, 0, 0, 22, 122
"/home/aksel/Desktop/projects/self-driving-car/world/js/primitives/envelope.js", "JavaScript", 0, 34, 0, 0, 7, 41
"/home/aksel/Desktop/projects/self-driving-car/world/js/primitives/point.js", "JavaScript", 0, 32, 0, 0, 3, 35
"/home/aksel/Desktop/projects/self-driving-car/world/js/primitives/polygon.js", "JavaScript", 0, 121, 0, 0, 13, 134
"/home/aksel/Desktop/projects/self-driving-car/world/js/primitives/segment.js", "JavaScript", 0, 53, 0, 0, 8, 61
"/home/aksel/Desktop/projects/self-driving-car/world/js/viewport.js", "JavaScript", 0, 73, 0, 1, 12, 86
"/home/aksel/Desktop/projects/self-driving-car/world/js/world.js", "JavaScript", 0, 321, 0, 3, 50, 374
"/home/aksel/Desktop/projects/self-driving-car/world/styles.css", "PostCSS", 33, 0, 0, 0, 6, 39
"Total", "-", 61, 2071, 195, 36, 395, 2758
